2013	10	2	1	0	335.5	0.00E+00	1.11E-04	277.7	99	1.7	99570
2013	10	2	2	0	335.9	0.00E+00	1.11E-04	277.9	99	1.4	99540
2013	10	2	3	0	336.9	0.00E+00	5.56E-05	278.1	99	1.3	99520
2013	10	2	4	0	337.1	0.00E+00	0.00E+00	278.3	99.3	1.2	99510
2013	10	2	5	0.3	335.6	0.00E+00	0.00E+00	278.5	99.2	1.8	99510
2013	10	2	6	4.7	333.7	0.00E+00	0.00E+00	278.6	99	1.3	99510
2013	10	2	7	19.4	331.7	0.00E+00	0.00E+00	278.8	99	1.3	99520
2013	10	2	8	40.4	332.6	0.00E+00	0.00E+00	279.1	99	1.6	99540
2013	10	2	9	113.6	325	0.00E+00	0.00E+00	279.9	97.7	1.4	99560
2013	10	2	10	80.3	331.1	0.00E+00	0.00E+00	280.6	95.7	1.5	99570
2013	10	2	11	91.9	328.3	0.00E+00	0.00E+00	280.7	95	1.7	99570
2013	10	2	12	81.2	325.1	0.00E+00	0.00E+00	281	93.2	1.9	99580
2013	10	2	13	53.5	325.1	0.00E+00	0.00E+00	281.2	92	1.9	99580
2013	10	2	14	43.9	318.8	0.00E+00	0.00E+00	281.1	92	1.8	99580
2013	10	2	15	33.4	316.8	0.00E+00	0.00E+00	281.2	92.7	1.7	99590
2013	10	2	16	6.5	290.7	0.00E+00	0.00E+00	280.9	94.2	1.6	99610
2013	10	2	17	0	287.5	0.00E+00	0.00E+00	279.9	97.3	1.5	99620
2013	10	2	18	0	285.4	0.00E+00	0.00E+00	278.9	99	1.4	99640
2013	10	2	19	0	303.6	0.00E+00	0.00E+00	278.3	99.8	1.8	99640
2013	10	2	20	0	328.6	0.00E+00	0.00E+00	278.9	99.7	1.1	99630
2013	10	2	21	0	318.9	0.00E+00	0.00E+00	278.7	98.8	1.4	99620
2013	10	2	22	0	292.9	0.00E+00	0.00E+00	278.3	99	1.7	99630
2013	10	2	23	0	279.4	0.00E+00	0.00E+00	277.8	98.7	1.4	99640
2013	10	3	0	0	272.5	0.00E+00	0.00E+00	277.3	98.8	1.1	99640
2013	10	3	1	0	268.5	0.00E+00	0.00E+00	276.3	98.5	1.7	99640
2013	10	3	2	0	266.3	0.00E+00	0.00E+00	275.5	99.8	1.5	99640
2013	10	3	3	0	263.5	0.00E+00	0.00E+00	275	100	1.5	99640
2013	10	3	4	0	261.8	0.00E+00	0.00E+00	274.8	100	1.5	99660
2013	10	3	5	3.9	263.6	0.00E+00	0.00E+00	274	100	2.1	99650
2013	10	3	6	36.6	271.1	0.00E+00	0.00E+00	274.6	100	1.9	99660
2013	10	3	7	54.8	271.2	0.00E+00	0.00E+00	275.6	98.8	1.7	99680
2013	10	3	8	86.6	275.5	0.00E+00	0.00E+00	277.4	95.2	1.4	99710
2013	10	3	9	139.1	283.2	0.00E+00	0.00E+00	279.5	85.7	1.9	99700
2013	10	3	10	134.1	301	0.00E+00	0.00E+00	280.6	81.7	1.5	99710
2013	10	3	11	134.7	301.7	0.00E+00	0.00E+00	281.3	80.5	1.6	99740
2013	10	3	12	126.1	287.5	0.00E+00	0.00E+00	282.6	71.5	1.9	99730
2013	10	3	13	87.9	290	0.00E+00	0.00E+00	283.1	69.5	2.1	99720
2013	10	3	14	59.8	290	0.00E+00	0.00E+00	282.5	75.5	1.4	99730
2013	10	3	15	28.7	303.1	0.00E+00	0.00E+00	281.9	76.8	1.3	99740
2013	10	3	16	4.6	290.3	0.00E+00	0.00E+00	281.2	79.3	1.1	99750
2013	10	3	17	0	276.2	0.00E+00	0.00E+00	279.9	84	1.3	99750
2013	10	3	18	0	279	0.00E+00	0.00E+00	278	94.7	1.9	99760
2013	10	3	19	0	276.7	0.00E+00	0.00E+00	277.9	95.2	1.5	99750
2013	10	3	20	0	273.2	0.00E+00	0.00E+00	277	96.8	1.8	99740
2013	10	3	21	0	270.3	0.00E+00	0.00E+00	276.6	98.2	1.8	99720
2013	10	3	22	0	268	0.00E+00	0.00E+00	276.2	99	1.5	99690
2013	10	3	23	0	264.6	0.00E+00	0.00E+00	276.2	99	1.6	99650
2013	10	4	0	0	264.1	0.00E+00	0.00E+00	275.9	99	2	99610
2013	10	4	1	0	300.1	0.00E+00	0.00E+00	275.5	99.7	2.7	99590
2013	10	4	2	0	325.4	0.00E+00	0.00E+00	276.1	100	2.7	99550
2013	10	4	3	0	332.9	0.00E+00	0.00E+00	277.2	100	2.2	99500
2013	10	4	4	0	335.8	0.00E+00	0.00E+00	278.1	100	2.4	99470
2013	10	4	5	1.1	323	0.00E+00	0.00E+00	278.8	100	2.3	99410
2013	10	4	6	9.1	328.1	0.00E+00	0.00E+00	279	100	2.3	99370
2013	10	4	7	52.9	326.4	0.00E+00	0.00E+00	279.6	96.5	2.5	99350
2013	10	4	8	90.6	315.8	0.00E+00	0.00E+00	280	93.3	2.5	99310
2013	10	4	9	108.2	327.3	0.00E+00	0.00E+00	280.5	89.5	2.5	99280
2013	10	4	10	78.3	340.7	0.00E+00	0.00E+00	280.8	87.3	2.2	99240
2013	10	4	11	62.3	341.9	0.00E+00	0.00E+00	281	83.7	2.3	99210
2013	10	4	12	58.7	342	0.00E+00	0.00E+00	281.2	79.3	2.4	99170
2013	10	4	13	42.5	339.7	0.00E+00	0.00E+00	280.8	78.8	2.8	99130
2013	10	4	14	47.7	329.2	0.00E+00	0.00E+00	281	78	2.6	99060
2013	10	4	15	25.6	308.7	0.00E+00	0.00E+00	281	79	2.2	98990
2013	10	4	16	1.6	302.2	0.00E+00	0.00E+00	280.3	83.3	1.6	98910
2013	10	4	17	0	314.1	0.00E+00	0.00E+00	280	84.8	2.2	98870
2013	10	4	18	0	319.8	0.00E+00	0.00E+00	280	84.5	3	98810
2013	10	4	19	0	309.7	0.00E+00	0.00E+00	279.7	87	2.7	98750
2013	10	4	20	0	320	0.00E+00	0.00E+00	279.3	88.3	1.5	98680
2013	10	4	21	0	310.2	0.00E+00	0.00E+00	279.2	89	2.1	98570
2013	10	4	22	0	320.6	0.00E+00	0.00E+00	279	89	1.9	98530
2013	10	4	23	0	326.1	0.00E+00	0.00E+00	278.8	89.3	1.8	98470
2013	10	5	0	0	298.6	0.00E+00	0.00E+00	279	88.3	1.9	98410
2013	10	5	1	0	303.6	0.00E+00	0.00E+00	278.6	89.3	2	98350
2013	10	5	2	0	323.3	0.00E+00	0.00E+00	278.7	90.5	1.5	98300
2013	10	5	3	0	331	0.00E+00	0.00E+00	278.6	91.8	1.2	98250
2013	10	5	4	0	326.5	0.00E+00	0.00E+00	278.7	92.7	0.9	98190
2013	10	5	5	0.2	330.1	0.00E+00	0.00E+00	278.8	93.5	1.6	98150
2013	10	5	6	4.8	331	0.00E+00	0.00E+00	279.1	92.8	1.3	98130
2013	10	5	7	26.9	322.1	0.00E+00	0.00E+00	279.5	91	1.7	98110
2013	10	5	8	56.7	331.5	0.00E+00	0.00E+00	280.2	86.5	2.4	98100
2013	10	5	9	61.9	337.7	0.00E+00	0.00E+00	280.6	83	2.3	98080
2013	10	5	10	83	334.1	0.00E+00	0.00E+00	280.9	79.3	2.4	98070
2013	10	5	11	89.8	295.7	0.00E+00	0.00E+00	281.1	75.7	2.2	98070
2013	10	5	12	101.4	318.3	0.00E+00	0.00E+00	281.4	70.7	3	98040
2013	10	5	13	50.1	338	0.00E+00	0.00E+00	281.3	73.8	1.9	98000
2013	10	5	14	33.1	337.8	0.00E+00	0.00E+00	281.6	76.5	1.6	97960
2013	10	5	15	11.8	336.2	0.00E+00	0.00E+00	281.7	78	1.9	97940
2013	10	5	16	0.8	336.6	0.00E+00	0.00E+00	281.4	82.8	1.7	97890
2013	10	5	17	0	339.7	0.00E+00	0.00E+00	281.2	86.2	1.7	97850
2013	10	5	18	0	346.6	0.00E+00	0.00E+00	281.3	88.8	1.8	97810
2013	10	5	19	0	347	0.00E+00	0.00E+00	281.3	89	2	97770
2013	10	5	20	0	348.1	0.00E+00	8.33E-05	280.8	93.3	1.8	97730
2013	10	5	21	0	347.8	0.00E+00	5.56E-05	280.5	98.3	1.4	97680
2013	10	5	22	0	348	0.00E+00	2.78E-05	280.5	99	1.3	97650
2013	10	5	23	0	343.6	0.00E+00	0.00E+00	280.5	97.3	1.3	97610
2013	10	6	0	0	341.8	0.00E+00	0.00E+00	280.2	97.8	0.7	97590
2013	10	6	1	0	344.1	0.00E+00	1.11E-04	280.1	98.2	1.8	97600
2013	10	6	2	0	344	0.00E+00	2.78E-05	279.8	99	1.9	97600
2013	10	6	3	0	340.3	0.00E+00	0.00E+00	279.5	99	2.5	97620
2013	10	6	4	0	338.7	0.00E+00	0.00E+00	279.5	98.2	3.1	97680
2013	10	6	5	0.5	328.3	0.00E+00	0.00E+00	279.6	96.2	3.2	97730
2013	10	6	6	21.2	330.4	0.00E+00	0.00E+00	279.7	94	3.2	97770
2013	10	6	7	42.3	331.7	0.00E+00	0.00E+00	280	91	3.3	97840
2013	10	6	8	86.8	317.2	0.00E+00	0.00E+00	280.3	88.8	2.6	97890
2013	10	6	9	110.3	324.4	0.00E+00	0.00E+00	280.4	85.7	2.9	97950
2013	10	6	10	98.3	322.5	0.00E+00	0.00E+00	280.4	83.2	2.6	97980
2013	10	6	11	163.4	302.2	0.00E+00	0.00E+00	280.9	78.8	3	97990
2013	10	6	12	102.8	297.1	0.00E+00	0.00E+00	281.5	75.2	2.6	97980
2013	10	6	13	87.3	303.1	0.00E+00	0.00E+00	281.5	73.8	2.4	97970
2013	10	6	14	61.3	287.6	0.00E+00	0.00E+00	281.4	70.5	2.2	97950
2013	10	6	15	29.8	294.6	0.00E+00	0.00E+00	280.6	73.8	2.2	97920
2013	10	6	16	2.6	279	0.00E+00	0.00E+00	279.7	75.5	1.7	97900
2013	10	6	17	0	285.4	0.00E+00	0.00E+00	278.5	80	1.8	97880
2013	10	6	18	0	283.3	0.00E+00	0.00E+00	277.6	84.2	1	97840
2013	10	6	19	0	292.1	0.00E+00	0.00E+00	277	86.5	1.2	97810
2013	10	6	20	0	315.3	0.00E+00	0.00E+00	277.1	87.2	1.7	97800
2013	10	6	21	0	322.6	0.00E+00	0.00E+00	277.2	86.5	1.1	97750
2013	10	6	22	0	326.9	0.00E+00	2.78E-05	276.9	89.3	0.8	97710
2013	10	6	23	0	330.6	0.00E+00	2.78E-05	276.6	94.8	0.8	97690
2013	10	7	0	0	332.4	0.00E+00	5.56E-05	276.8	98.8	0.5	97690
2013	10	7	1	0	333.2	0.00E+00	1.39E-04	276.9	99.8	0.1	97710
2013	10	7	2	0	334.4	0.00E+00	1.11E-04	277.1	100	0.2	97730
2013	10	7	3	0	334.3	0.00E+00	2.78E-05	277.3	100	0.3	97770
2013	10	7	4	0	333.9	0.00E+00	0.00E+00	277.4	100	0.1	97830
2013	10	7	5	0.2	334.1	0.00E+00	0.00E+00	277.4	100	0.5	97910
2013	10	7	6	7.2	332.5	0.00E+00	0.00E+00	277.3	100	0.7	97970
2013	10	7	7	23.5	332.6	0.00E+00	0.00E+00	277.3	100	0.4	98050
2013	10	7	8	59.4	332.6	0.00E+00	0.00E+00	277.8	100	0	98130
2013	10	7	9	60.9	334.7	0.00E+00	0.00E+00	278.1	100	0.7	98230
2013	10	7	10	70.3	336	0.00E+00	5.56E-05	278.3	100	0.5	98300
2013	10	7	11	95.2	325.9	0.00E+00	0.00E+00	278.9	100	0.6	98370
2013	10	7	12	66.7	330	0.00E+00	2.78E-05	279	98.7	0.5	98450
2013	10	7	13	59.5	325.2	0.00E+00	0.00E+00	279.1	97.7	0	98510
2013	10	7	14	60.3	309.1	0.00E+00	0.00E+00	279.2	97.5	0.2	98570
2013	10	7	15	11.6	335.5	0.00E+00	8.33E-05	278.9	98.2	0.6	98640
2013	10	7	16	0.5	315.6	0.00E+00	0.00E+00	278.5	96.8	1.6	98690
2013	10	7	17	0	315.1	0.00E+00	0.00E+00	277.5	97	0.6	98750
2013	10	7	18	0	303.1	0.00E+00	0.00E+00	277.4	97.7	0.8	98790
2013	10	7	19	0	274	0.00E+00	0.00E+00	277.2	95	0.5	98830
2013	10	7	20	0	295.8	0.00E+00	0.00E+00	276.5	96.8	0.2	98880
2013	10	7	21	0	314.7	0.00E+00	0.00E+00	276.6	96.7	0.8	98900
2013	10	7	22	0	323.8	0.00E+00	0.00E+00	276.6	97.8	0.8	98930
2013	10	7	23	0	325.1	0.00E+00	0.00E+00	276.7	98	0.8	98950
2013	10	8	0	0	324.7	0.00E+00	0.00E+00	276.6	98.8	0.2	98990
2013	10	8	1	0	321.5	0.00E+00	0.00E+00	276.7	98.8	0.6	99000
2013	10	8	2	0	318.8	0.00E+00	0.00E+00	276.7	98.8	0.9	99010
2013	10	8	3	0	319.1	0.00E+00	0.00E+00	276.3	99	1.4	99010
2013	10	8	4	0	320.5	0.00E+00	0.00E+00	275.9	99	1.2	99000
2013	10	8	5	0.4	299.1	0.00E+00	0.00E+00	275.5	99.3	1.1	98980
2013	10	8	6	16.6	278.4	0.00E+00	0.00E+00	275.4	100	1.4	98990
2013	10	8	7	37.1	311.6	0.00E+00	0.00E+00	275.8	99.3	1.5	99010
2013	10	8	8	77.4	311.1	0.00E+00	0.00E+00	275.1	100	1.8	99010
2013	10	8	9	113.4	279.5	0.00E+00	0.00E+00	275.4	100	1.2	99020
2013	10	8	10	105.5	281.4	0.00E+00	0.00E+00	277	95	1.2	99020
2013	10	8	11	117.7	277.2	0.00E+00	0.00E+00	278.3	88.2	1.8	99000
2013	10	8	12	100.2	277	0.00E+00	0.00E+00	279.7	81.5	1.6	98970
2013	10	8	13	76.8	281.5	0.00E+00	0.00E+00	280.3	77.5	1.6	98940
2013	10	8	14	45.4	278	0.00E+00	0.00E+00	279.6	79.7	1.3	98930
2013	10	8	15	13.3	309.1	0.00E+00	0.00E+00	278.9	84.2	0.9	98910
2013	10	8	16	0.4	281.8	0.00E+00	0.00E+00	277.5	90.5	1.1	98910
2013	10	8	17	0	270.3	0.00E+00	0.00E+00	276.4	94	1.2	98920
2013	10	8	18	0	272.9	0.00E+00	0.00E+00	275.1	97.5	1.4	98920
2013	10	8	19	0	263	0.00E+00	0.00E+00	274.6	98.7	0.5	98900
2013	10	8	20	0	291.6	0.00E+00	0.00E+00	274	99.2	0.6	98880
2013	10	8	21	0	277.3	0.00E+00	0.00E+00	273.2	100	0.4	98860
2013	10	8	22	0	292.4	0.00E+00	0.00E+00	272.7	100	0.9	98820
2013	10	8	23	0	297.5	0.00E+00	0.00E+00	272.7	100	0.1	98790
2013	10	9	0	0	301.4	0.00E+00	0.00E+00	272.9	100	0.4	98740
2013	10	9	1	0	294.1	0.00E+00	0.00E+00	272.6	100	0.7	98690
2013	10	9	2	0	301.4	0.00E+00	0.00E+00	272.5	100	0.4	98630
2013	10	9	3	0	307.3	0.00E+00	0.00E+00	272.9	100	0.4	98580
2013	10	9	4	0	306.7	0.00E+00	0.00E+00	273.1	100	0.6	98510
2013	10	9	5	0.1	305.5	0.00E+00	0.00E+00	273	100	1.1	98440
2013	10	9	6	3.9	313.8	0.00E+00	0.00E+00	273.1	100	1.2	98380
2013	10	9	7	16.4	320.4	0.00E+00	0.00E+00	273.8	100	1.2	98330
2013	10	9	8	40.3	323.2	0.00E+00	0.00E+00	275	100	1.2	98280
2013	10	9	9	67.9	317.1	0.00E+00	0.00E+00	277	95.8	2.5	98200
2013	10	9	10	96.2	322	0.00E+00	0.00E+00	277.9	87.7	3.7	98140
2013	10	9	11	38.5	331.7	0.00E+00	0.00E+00	278.4	86.7	3.5	98060
2013	10	9	12	23.5	331.3	0.00E+00	0.00E+00	278	89.8	3.7	98000
2013	10	9	13	15.8	330.1	0.00E+00	2.78E-05	277.8	90.8	3.1	97940
2013	10	9	14	12.5	330.6	0.00E+00	1.67E-04	277	96.8	3.7	97870
2013	10	9	15	2.3	329.4	0.00E+00	5.56E-05	276.7	98.8	3.7	97790
2013	10	9	16	0	328.9	0.00E+00	8.33E-05	276.6	99	4	97730
2013	10	9	17	0	329.9	0.00E+00	5.56E-05	276.6	98.8	3.8	97640
2013	10	9	18	0	329.8	0.00E+00	2.78E-05	276.8	99	3.9	97570
2013	10	9	19	0	332	0.00E+00	3.61E-04	277	99	3.6	97510
2013	10	9	20	0	332.9	0.00E+00	7.50E-04	277.2	99.8	3	97450
2013	10	9	21	0	334.5	0.00E+00	4.17E-04	277.5	99.8	3.6	97380
2013	10	9	22	0	335.8	0.00E+00	1.94E-04	277.6	100	3.4	97310
2013	10	9	23	0	337.4	0.00E+00	2.78E-04	277.8	100	3.4	97250
2013	10	10	0	0	340.4	0.00E+00	1.39E-04	278.2	100	3	97200
2013	10	10	1	0	345	0.00E+00	1.39E-04	278.9	100	2.7	97190
2013	10	10	2	0	349.5	0.00E+00	2.22E-04	279.8	100	2.1	97230
2013	10	10	3	0	341.1	0.00E+00	2.78E-05	279.2	100	3.1	97320
2013	10	10	4	0	333.8	0.00E+00	0.00E+00	278.1	99.5	3.3	97460
2013	10	10	5	0	324.1	0.00E+00	0.00E+00	276.6	98.3	3.6	97610
2013	10	10	6	10.8	300.5	0.00E+00	0.00E+00	275.7	98	4	97730
2013	10	10	7	55.1	289.7	0.00E+00	0.00E+00	275.9	96.8	3.3	97850
2013	10	10	8	77.2	284.6	0.00E+00	0.00E+00	276.5	94.7	3.5	97980
2013	10	10	9	119.2	292.9	0.00E+00	0.00E+00	277.3	91.5	3.6	98110
2013	10	10	10	86	272	0.00E+00	0.00E+00	278.1	86.5	3.9	98240
2013	10	10	11	46.7	262.9	0.00E+00	0.00E+00	279	78	3.8	98340
2013	10	10	12	58.8	263	0.00E+00	0.00E+00	279.5	69.7	3.9	98470
2013	10	10	13	38.1	261.7	0.00E+00	0.00E+00	279.7	67	3.7	98550
2013	10	10	14	20.8	260.1	0.00E+00	0.00E+00	279.5	64.7	3.4	98630
2013	10	10	15	8.9	256.4	0.00E+00	0.00E+00	278.7	66.5	2.6	98700
2013	10	10	16	0.1	253.5	0.00E+00	0.00E+00	277.3	71.8	2.6	98760
2013	10	10	17	0	251.7	0.00E+00	0.00E+00	276.4	76.7	2.3	98810
2013	10	10	18	0	251.3	0.00E+00	0.00E+00	276.4	76.5	2.7	98830
2013	10	10	19	0	255.8	0.00E+00	0.00E+00	275.9	76.7	2.9	98840
2013	10	10	20	0	259.6	0.00E+00	0.00E+00	275.7	76.5	2.9	98850
2013	10	10	21	0	264.8	0.00E+00	0.00E+00	275.8	74.3	3.1	98870
2013	10	10	22	0	283.4	0.00E+00	0.00E+00	276.1	72.7	3.6	98860
2013	10	10	23	0	301.2	0.00E+00	0.00E+00	276.2	72.8	3.7	98860
2013	10	11	0	0	312.7	0.00E+00	8.33E-05	275.3	84.3	3.2	98850
2013	10	11	1	0	282.1	0.00E+00	0.00E+00	274.5	94.8	1.7	98750
2013	10	11	2	0	272.1	0.00E+00	0.00E+00	274.7	92.7	2.4	98670
2013	10	11	3	0	289.1	0.00E+00	0.00E+00	275.9	82.2	3.4	98640
2013	10	11	4	0	301.2	0.00E+00	0.00E+00	276.3	79.2	3.3	98580
2013	10	11	5	0	278.8	0.00E+00	0.00E+00	276.6	75.7	5.1	98540
2013	10	11	6	7.6	256.4	0.00E+00	0.00E+00	276.4	76	4.6	98590
2013	10	11	7	38.9	263.2	0.00E+00	0.00E+00	276.8	74.7	4.8	98680
2013	10	11	8	42.1	260.2	0.00E+00	0.00E+00	277.1	74	4.3	98780
2013	10	11	9	80.3	261.2	0.00E+00	0.00E+00	278	70.8	4.2	98880
2013	10	11	10	51.4	263.3	0.00E+00	0.00E+00	279.1	66.2	4.4	99000
2013	10	11	11	69.4	267.1	0.00E+00	0.00E+00	279.7	64	4	99100
2013	10	11	12	92.8	289.5	0.00E+00	0.00E+00	279.8	63.2	3.6	99230
2013	10	11	13	47.8	272	0.00E+00	0.00E+00	279.3	66.3	4	99340
2013	10	11	14	27	274.4	0.00E+00	0.00E+00	278.8	66	2.5	99440
2013	10	11	15	6	256.9	0.00E+00	0.00E+00	277.6	68.8	1.4	99530
2013	10	11	16	0	257.8	0.00E+00	0.00E+00	276.6	76.7	1.9	99600
2013	10	11	17	0	268.7	0.00E+00	0.00E+00	275.8	77.8	2	99660
2013	10	11	18	0	280.8	0.00E+00	0.00E+00	276.1	74.8	2	99690
2013	10	11	19	0	292.8	0.00E+00	0.00E+00	276.1	72.8	2.1	99740
2013	10	11	20	0	299.1	0.00E+00	0.00E+00	275.7	74.3	1.4	99770
2013	10	11	21	0	301.7	0.00E+00	0.00E+00	275.3	76.2	0.9	99750
2013	10	11	22	0	307	0.00E+00	0.00E+00	276	73.3	2	99750
2013	10	11	23	0	312.8	0.00E+00	0.00E+00	277	69.2	3.2	99760
2013	10	12	0	0	312.2	0.00E+00	0.00E+00	276.8	71.2	2.5	99780
2013	10	12	1	0	310.9	0.00E+00	0.00E+00	276.4	74.5	1.9	99780
2013	10	12	2	0	308.3	0.00E+00	0.00E+00	276.6	74.7	2.9	99800
2013	10	12	3	0	299.6	0.00E+00	0.00E+00	276.5	76.2	2.5	99840
2013	10	12	4	0	310.7	0.00E+00	0.00E+00	276.5	77.5	2.4	99860
2013	10	12	5	0	314.7	0.00E+00	0.00E+00	276.8	77.2	2.7	99840
2013	10	12	6	4.6	320.4	0.00E+00	0.00E+00	277.2	75.7	2.9	99820
2013	10	12	7	26.1	319.3	0.00E+00	0.00E+00	276.8	80.8	1.5	99820
2013	10	12	8	36.1	325.3	0.00E+00	0.00E+00	277.1	82	0.1	99780
2013	10	12	9	38.4	327.6	0.00E+00	8.33E-05	277	89.2	1.4	99770
2013	10	12	10	41.9	331.4	0.00E+00	1.67E-04	276.4	98.8	1.6	99740
2013	10	12	11	52.3	330.4	0.00E+00	2.78E-05	276.6	99	1.7	99640
2013	10	12	12	67.1	326	0.00E+00	0.00E+00	277.4	99	1.4	99530
2013	10	12	13	58.3	321.3	0.00E+00	0.00E+00	279.5	94.8	2.3	99430
2013	10	12	14	29.8	316.7	0.00E+00	0.00E+00	280.8	89.7	2.4	99350
2013	10	12	15	5.8	299.9	0.00E+00	0.00E+00	281.1	89	2.4	99260
2013	10	12	16	0	329.1	0.00E+00	0.00E+00	282.8	83	3.8	99190
2013	10	12	17	0	299.2	0.00E+00	0.00E+00	283.1	80	3.6	99150
2013	10	12	18	0	299.1	0.00E+00	0.00E+00	283	77.5	4.1	99110
2013	10	12	19	0	292	0.00E+00	0.00E+00	283.1	67.2	4.7	99040
2013	10	12	20	0	325.1	0.00E+00	0.00E+00	283	64.3	4.6	98980
2013	10	12	21	0	314.7	0.00E+00	0.00E+00	282.9	65.5	4.3	98910
2013	10	12	22	0	328.4	0.00E+00	0.00E+00	282.5	67	5.2	98840
2013	10	12	23	0	333.9	0.00E+00	2.78E-05	281.5	75	4.1	98840
2013	10	13	0	0	334	0.00E+00	2.22E-04	278.7	93.3	3.8	98910
2013	10	13	1	0	311.7	0.00E+00	0.00E+00	277.5	94.3	4.4	98950
2013	10	13	2	0	274	0.00E+00	2.78E-05	277.3	80.3	6.5	99040
2013	10	13	3	0	273.6	0.00E+00	2.78E-05	275.5	70.2	7.7	99240
2013	10	13	4	0	263.5	0.00E+00	0.00E+00	273.7	70.7	6.1	99470
2013	10	13	5	0	244.2	0.00E+00	0.00E+00	272.8	59.7	5	99620
2013	10	13	6	8.1	228.7	0.00E+00	0.00E+00	272.4	58	5.4	99760
2013	10	13	7	23.1	230	0.00E+00	0.00E+00	272.5	57.8	5.9	99840
2013	10	13	8	37.4	233.3	0.00E+00	0.00E+00	273.3	56.3	5.4	99900
2013	10	13	9	65	236.7	0.00E+00	0.00E+00	274.4	52.3	4.8	100000
2013	10	13	10	49	240.1	0.00E+00	0.00E+00	275.5	49.8	5.8	100050
2013	10	13	11	50.2	242.8	0.00E+00	0.00E+00	276	50.2	5.7	100140
2013	10	13	12	56.6	248.4	0.00E+00	0.00E+00	276.4	52.5	5.2	100190
2013	10	13	13	56.5	260.3	0.00E+00	0.00E+00	276.1	54.5	5.2	100230
2013	10	13	14	34.2	278.8	0.00E+00	0.00E+00	276	56.5	4.5	100270
2013	10	13	15	8.8	252.3	0.00E+00	0.00E+00	275.3	63	3.5	100250
2013	10	13	16	0	245	0.00E+00	0.00E+00	274.2	69.7	2.4	100240
2013	10	13	17	0	245.8	0.00E+00	0.00E+00	273.7	71.3	2.2	100210
2013	10	13	18	0	245.4	0.00E+00	0.00E+00	273.3	74.8	2.3	100210
2013	10	13	19	0	273.3	0.00E+00	0.00E+00	273.2	73.7	2.6	100170
2013	10	13	20	0	277.3	0.00E+00	0.00E+00	273.1	72.7	2.8	100140
2013	10	13	21	0	273.7	0.00E+00	0.00E+00	273.2	70.5	2.7	100100
2013	10	13	22	0	273.3	0.00E+00	0.00E+00	272.8	71.3	2.6	100090
2013	10	13	23	0	291.7	0.00E+00	0.00E+00	272.6	72.2	1.7	100040
2013	10	14	0	0	294.4	0.00E+00	0.00E+00	272.8	70.7	1.9	99970
2013	10	14	1	0	294.3	0.00E+00	0.00E+00	272.8	69.5	1.7	99910
2013	10	14	2	0	294.9	0.00E+00	0.00E+00	272.7	69.7	2.1	99850
2013	10	14	3	0	300.6	0.00E+00	0.00E+00	272.7	76.3	2.2	99780
2013	10	14	4	0	302.7	3.04E-05	0.00E+00	272.3	92.7	1.4	99710
2013	10	14	5	0.1	299.3	0.00E+00	0.00E+00	272.1	95.2	1.3	99640
2013	10	14	6	7.2	297.8	0.00E+00	0.00E+00	271.9	95	1.4	99580
2013	10	14	7	31.3	290	0.00E+00	0.00E+00	272.1	94	1.4	99500
2013	10	14	8	52.4	259.1	0.00E+00	0.00E+00	272.3	92	1.4	99410
